order_id,item_id,product_id,quantity,list_price,discount,total_price
944,3,70,2,659.99,0.2,1319.98
944,4,85,2,329.99,0.2,659.98
944,5,69,2,416.99,0.07,833.98
945,1,105,1,533.99,0.05,533.99
945,2,94,2,249.99,0.2,499.98
945,3,34,2,469.99,0.05,939.98
945,4,44,2,539.99,0.1,1079.98
945,5,50,2,5999.99,0.05,11999.98
946,1,7,1,3999.99,0.1,3999.99
946,2,85,2,329.99,0.2,659.98
946,3,62,1,3499.99,0.05,3499.99
946,4,22,2,269.99,0.2,539.98
946,5,56,2,5499.99,0.07,10999.98
947,1,32,1,469.99,0.05,469.99
947,2,42,2,2299.99,0.07,4599.98
947,3,44,1,539.99,0.07,539.99
948,1,23,2,299.99,0.2,599.98
948,2,20,2,599.99,0.1,1199.98
948,3,101,1,339.99,0.2,339.99
948,4,92,2,209.99,0.2,419.98
948,5,72,2,619.99,0.2,1239.98
949,1,9,2,2999.99,0.1,5999.98
949,2,55,2,2699.99,0.05,5399.98
950,1,56,1,5499.99,0.05,5499.99
951,1,59,1,2599.99,0.1,2599.99
951,2,43,2,5299.99,0.1,10599.98
951,3,62,2,3499.99,0.2,6999.98
952,1,20,2,599.99,0.07,1199.98
952,2,57,1,1999.99,0.05,1999.99
953,1,23,2,299.99,0.07,599.98
954,1,4,2,2899.99,0.1,5799.98
955,1,43,1,5299.99,0.1,5299.99
955,2,31,2,1632.99,0.07,3265.98
955,3,96,1,349.99,0.05,349.99
955,4,63,1,3499.99,0.2,3499.99
955,5,88,1,189.99,0.05,189.99
956,1,76,2,299.99,0.1,599.98
956,2,23,1,299.99,0.2,299.99
956,3,73,2,749.99,0.1,1499.98
956,4,13,2,269.99,0.2,539.98
956,5,79,2,402.99,0.1,805.98
957,1,108,2,449.99,0.05,899.98
957,2,14,2,269.99,0.07,539.98
957,3,70,2,659.99,0.05,1319.98
957,4,66,1,250.99,0.07,250.99
957,5,111,1,470.99,0.05,470.99
958,1,51,1,6499.99,0.1,6499.99
958,2,76,1,299.99,0.2,299.99
959,1,15,1,529.99,0.2,529.99
959,2,72,1,619.99,0.1,619.99
959,3,41,1,1469.99,0.05,1469.99
959,4,65,1,346.99,0.07,346.99
960,1,73,2,749.99,0.05,1499.98
960,2,52,1,875.99,0.1,875.99
960,3,48,2,1499.99,0.05,2999.98
960,4,83,2,149.99,0.1,299.98
961,1,105,1,533.99,0.1,533.99
961,2,47,2,5299.99,0.2,10599.98
961,3,65,2,346.99,0.07,693.98
962,1,65,2,346.99,0.07,693.98
962,2,64,2,489.99,0.07,979.98
963,1,4,1,2899.99,0.07,2899.99
964,1,90,1,209.99,0.2,209.99
964,2,74,1,439.99,0.2,439.99
965,1,90,2,209.99,0.1,419.98
966,1,88,1,189.99,0.05,189.99
966,2,73,1,749.99,0.07,749.99
967,1,66,1,250.99,0.2,250.99
967,2,77,2,799.99,0.05,1599.98
967,3,87,1,189.99,0.1,189.99
967,4,103,1,551.99,0.2,551.99
968,1,87,1,189.99,0.2,189.99
968,2,61,2,4999.99,0.05,9999.98
968,3,10,2,1549.0,0.05,3098.0
969,1,74,1,439.99,0.2,439.99
969,2,36,1,832.99,0.1,832.99
970,1,85,1,329.99,0.1,329.99
970,2,48,2,1499.99,0.1,2999.98
970,3,54,2,3199.99,0.1,6399.98
970,4,68,1,449.99,0.1,449.99
971,1,70,2,659.99,0.05,1319.98
971,2,65,2,346.99,0.07,693.98
971,3,8,2,1799.99,0.05,3599.98
971,4,12,2,549.99,0.07,1099.98
971,5,38,1,549.99,0.2,549.99
972,1,100,1,489.99,0.2,489.99
972,2,63,1,3499.99,0.07,3499.99
973,1,4,2,2899.99,0.1,5799.98
973,2,28,2,2499.99,0.1,4999.98
973,3,47,2,5299.99,0.05,10599.98
973,4,71,1,416.99,0.07,416.99
974,1,33,2,469.99,0.1,939.98
974,2,22,2,269.99,0.2,539.98
975,1,110,2,470.99,0.2,941.98
976,1,26,2,599.99,0.1,1199.98
976,2,39,1,1499.99,0.07,1499.99
977,1,52,2,875.99,0.1,1751.98
977,2,69,2,416.99,0.05,833.98
977,3,27,1,999.99,0.05,999.99
977,4,80,2,761.99,0.05,1523.98
978,1,106,2,449.99,0.05,899.98
978,2,25,2,499.99,0.2,999.98
978,3,108,2,449.99,0.05,899.98
979,1,55,1,2699.99,0.05,2699.99
979,2,71,2,416.99,0.2,833.98
979,3,12,2,549.99,0.1,1099.98
979,4,52,1,875.99,0.2,875.99
980,1,49,2,3499.99,0.2,6999.98
980,2,9,1,2999.99,0.1,2999.99
980,3,64,1,489.99,0.1,489.99
981,1,35,1,832.99,0.1,832.99
981,2,95,2,299.99,0.05,599.98
981,3,21,2,269.99,0.07,539.98
981,4,36,2,832.99,0.1,1665.98
981,5,61,1,4999.99,0.07,4999.99
982,1,22,2,269.99,0.1,539.98
982,2,110,1,470.99,0.07,470.99
982,3,52,1,875.99,0.07,875.99
982,4,40,2,4999.99,0.05,9999.98
983,1,63,1,3499.99,0.1,3499.99
983,2,20,2,599.99,0.2,1199.98
983,3,68,1,449.99,0.07,449.99
983,4,81,2,1099.99,0.07,2199.98
983,5,88,1,189.99,0.05,189.99
984,1,68,1,449.99,0.2,449.99
984,2,81,2,1099.99,0.2,2199.98
984,3,12,1,549.99,0.1,549.99
984,4,111,1,470.99,0.2,470.99
985,1,5,2,1320.99,0.07,2641.98
985,2,59,1,2599.99,0.2,2599.99
985,3,78,2,647.99,0.05,1295.98
986,1,87,1,189.99,0.1,189.99
986,2,78,1,647.99,0.05,647.99
986,3,26,2,599.99,0.07,1199.98
987,1,51,2,6499.99,0.1,12999.98
987,2,60,2,1559.99,0.2,3119.98
987,3,80,1,761.99,0.07,761.99
988,1,35,1,832.99,0.2,832.99
988,2,38,1,549.99,0.07,549.99
988,3,12,2,549.99,0.07,1099.98
989,1,99,1,299.99,0.05,299.99
989,2,27,1,999.99,0.1,999.99
989,3,70,1,659.99,0.1,659.99
989,4,84,2,109.99,0.07,219.98
989,5,5,1,1320.99,0.1,1320.99
990,1,6,2,469.99,0.2,939.98
990,2,29,1,999.99,0.1,999.99
990,3,91,1,349.99,0.1,349.99
990,4,14,2,269.99,0.1,539.98
991,1,9,2,2999.99,0.2,5999.98
991,2,79,1,402.99,0.2,402.99
991,3,34,1,469.99,0.2,469.99
992,1,45,1,869.99,0.07,869.99
992,2,102,1,489.99,0.1,489.99
992,3,20,1,599.99,0.2,599.99
992,4,101,2,339.99,0.2,679.98
992,5,7,1,3999.99,0.05,3999.99
993,1,58,1,4999.99,0.2,4999.99
993,2,36,2,832.99,0.1,1665.98
993,3,10,2,1549.0,0.05,3098.0
993,4,99,2,299.99,0.07,599.98
993,5,79,2,402.99,0.1,805.98
994,1,37,2,379.99,0.1,759.98
994,2,45,1,869.99,0.2,869.99
994,3,66,1,250.99,0.07,250.99
995,1,16,2,599.99,0.1,1199.98
995,2,90,1,209.99,0.2,209.99
995,3,101,1,339.99,0.1,339.99
996,1,68,2,449.99,0.05,899.98
996,2,32,1,469.99,0.05,469.99
997,1,86,2,149.99,0.07,299.98
997,2,105,2,533.99,0.2,1067.98
997,3,14,2,269.99,0.07,539.98
998,1,26,2,599.99,0.05,1199.98
998,2,105,1,533.99,0.2,533.99
999,1,70,2,659.99,0.07,1319.98
999,2,106,1,449.99,0.05,449.99
1000,1,65,2,346.99,0.05,693.98
1000,2,111,1,470.99,0.1,470.99
1000,3,19,2,449.0,0.07,898.0
1000,4,29,2,999.99,0.05,1999.98
1001,1,72,1,619.99,0.05,619.99
1001,2,45,2,869.99,0.05,1739.98
1001,3,58,1,4999.99,0.1,4999.99
1001,4,111,1,470.99,0.07,470.99
1002,1,100,1,489.99,0.05,489.99
1002,2,83,1,149.99,0.1,149.99
1002,3,8,2,1799.99,0.1,3599.98
1002,4,79,1,402.99,0.2,402.99
1003,1,34,2,469.99,0.05,939.98
1003,2,51,2,6499.99,0.05,12999.98
1004,1,36,2,832.99,0.1,1665.98
1005,1,14,2,269.99,0.2,539.98
1005,2,81,2,1099.99,0.1,2199.98
1005,3,99,1,299.99,0.1,299.99
1006,1,20,1,599.99,0.07,599.99
1006,2,68,1,449.99,0.1,449.99
1006,3,56,2,5499.99,0.07,10999.98
1006,4,65,1,346.99,0.1,346.99
1006,5,46,1,1409.99,0.1,1409.99
1007,1,26,1,599.99,0.2,599.99
1007,2,11,1,1680.99,0.05,1680.99
1007,3,85,2,329.99,0.1,659.98
1007,4,76,1,299.99,0.2,299.99
1007,5,106,2,449.99,0.1,899.98
1008,1,71,1,416.99,0.2,416.99
1008,2,2,1,749.99,0.1,749.99
1008,3,95,1,299.99,0.07,299.99
1009,1,95,2,299.99,0.07,599.98
1009,2,44,1,539.99,0.07,539.99
1010,1,109,2,416.99,0.1,833.98
1011,1,88,1,189.99,0.2,189.99
1011,2,99,2,299.99,0.2,599.98
1011,3,16,2,599.99,0.2,1199.98
1011,4,68,2,449.99,0.05,899.98
1012,1,8,1,1799.99,0.07,1799.99
1012,2,64,1,489.99,0.2,489.99
1013,1,60,2,1559.99,0.05,3119.98
1014,1,97,1,349.99,0.2,349.99
1014,2,45,2,869.99,0.05,1739.98
1014,3,81,2,1099.99,0.1,2199.98
1014,4,59,1,2599.99,0.05,2599.99
1015,1,6,2,469.99,0.1,939.98
1015,2,73,2,749.99,0.2,1499.98
1015,3,101,2,339.99,0.1,679.98
1015,4,13,1,269.99,0.2,269.99
1016,1,76,2,299.99,0.07,599.98
1017,1,89,1,209.99,0.07,209.99
1017,2,82,2,659.99,0.2,1319.98
1017,3,100,1,489.99,0.2,489.99
1017,4,18,2,449.0,0.2,898.0
1017,5,77,2,799.99,0.1,1599.98
1018,1,76,2,299.99,0.07,599.98
1018,2,97,2,349.99,0.1,699.98
1018,3,91,1,349.99,0.2,349.99
1019,1,30,1,999.99,0.1,999.99
1019,2,52,1,875.99,0.2,875.99
1019,3,37,1,379.99,0.05,379.99
1019,4,93,2,209.99,0.2,419.98
1020,1,20,2,599.99,0.05,1199.98
1020,2,69,2,416.99,0.05,833.98
1020,3,15,1,529.99,0.07,529.99
1020,4,57,2,1999.99,0.1,3999.98
1020,5,40,2,4999.99,0.05,9999.98
1021,1,49,2,3499.99,0.07,6999.98
1021,2,23,2,299.99,0.07,599.98
1022,1,33,1,469.99,0.2,469.99
1022,2,46,1,1409.99,0.1,1409.99
1022,3,65,1,346.99,0.07,346.99
1022,4,5,1,1320.99,0.07,1320.99
1023,1,91,1,349.99,0.07,349.99
1023,2,43,2,5299.99,0.1,10599.98
1024,1,104,1,481.99,0.2,481.99
1024,2,28,2,2499.99,0.05,4999.98
1024,3,98,2,489.99,0.2,979.98
1024,4,96,2,349.99,0.1,699.98
1024,5,91,1,349.99,0.2,349.99
1025,1,89,1,209.99,0.07,209.99
1025,2,102,1,489.99,0.1,489.99
1025,3,39,1,1499.99,0.1,1499.99
1025,4,15,1,529.99,0.05,529.99
1025,5,66,2,250.99,0.05,501.98
1026,1,7,2,3999.99,0.07,7999.98
1027,1,95,2,299.99,0.1,599.98
1027,2,14,2,269.99,0.05,539.98
1028,1,111,2,470.99,0.1,941.98
1028,2,10,1,1549.0,0.2,1549.0
1028,3,41,1,1469.99,0.2,1469.99
1028,4,35,2,832.99,0.1,1665.98
1028,5,108,1,449.99,0.2,449.99
1029,1,20,1,599.99,0.2,599.99
1029,2,55,1,2699.99,0.1,2699.99
1029,3,40,1,4999.99,0.2,4999.99
1029,4,68,2,449.99,0.1,899.98
1030,1,27,1,999.99,0.05,999.99
1030,2,10,2,1549.0,0.1,3098.0
1030,3,72,1,619.99,0.1,619.99
1031,1,27,2,999.99,0.2,1999.98
1031,2,108,2,449.99,0.2,899.98
1032,1,60,2,1559.99,0.1,3119.98
1032,2,17,1,429.0,0.1,429.0
1033,1,26,1,599.99,0.07,599.99
1033,2,109,2,416.99,0.1,833.98
1033,3,27,2,999.99,0.07,1999.98
1034,1,101,1,339.99,0.1,339.99
1034,2,8,2,1799.99,0.1,3599.98
1034,3,11,2,1680.99,0.07,3361.98
1034,4,21,1,269.99,0.05,269.99
1035,1,96,1,349.99,0.2,349.99
1036,1,55,2,2699.99,0.1,5399.98
1036,2,76,1,299.99,0.07,299.99
1036,3,18,2,449.0,0.05,898.0
1036,4,65,2,346.99,0.2,693.98
1036,5,12,1,549.99,0.2,549.99
1037,1,74,2,439.99,0.07,879.98
1037,2,3,1,999.99,0.07,999.99
1037,3,65,2,346.99,0.2,693.98
1037,4,92,1,209.99,0.07,209.99
1037,5,84,2,109.99,0.05,219.98
1038,1,83,1,149.99,0.05,149.99
1038,2,9,1,2999.99,0.07,2999.99
1039,1,18,2,449.0,0.2,898.0
1040,1,97,1,349.99,0.1,349.99
1040,2,28,2,2499.99,0.2,4999.98
1040,3,64,1,489.99,0.07,489.99
1040,4,27,2,999.99,0.07,1999.98
1040,5,8,2,1799.99,0.05,3599.98
1041,1,89,1,209.99,0.1,209.99
1041,2,61,2,4999.99,0.07,9999.98
1041,3,94,2,249.99,0.1,499.98
1042,1,23,1,299.99,0.1,299.99
1043,1,55,2,2699.99,0.1,5399.98
1043,2,20,1,599.99,0.07,599.99
1044,1,97,2,349.99,0.1,699.98
1045,1,28,1,2499.99,0.05,2499.99
1045,2,104,2,481.99,0.05,963.98
1046,1,60,1,1559.99,0.07,1559.99
1046,2,79,1,402.99,0.07,402.99
1046,3,32,1,469.99,0.07,469.99
1046,4,41,2,1469.99,0.1,2939.98
1046,5,17,2,429.0,0.05,858.0
1047,1,28,2,2499.99,0.1,4999.98
1047,2,78,1,647.99,0.2,647.99
1047,3,35,1,832.99,0.05,832.99
1047,4,49,1,3499.99,0.05,3499.99
1048,1,3,2,999.99,0.1,1999.98
1048,2,37,1,379.99,0.1,379.99
1048,3,94,1,249.99,0.05,249.99
1049,1,9,1,2999.99,0.1,2999.99
1049,2,36,2,832.99,0.05,1665.98
1049,3,3,1,999.99,0.1,999.99
1049,4,26,1,599.99,0.07,599.99
1049,5,10,2,1549.0,0.05,3098.0
1050,1,96,2,349.99,0.07,699.98
1050,2,99,2,299.99,0.1,599.98
1050,3,45,2,869.99,0.2,1739.98
1050,4,14,2,269.99,0.2,539.98
1051,1,46,1,1409.99,0.2,1409.99
1052,1,7,1,3999.99,0.05,3999.99
1052,2,103,1,551.99,0.05,551.99
1052,3,26,2,599.99,0.07,1199.98
1053,1,49,2,3499.99,0.05,6999.98
1053,2,26,2,599.99,0.2,1199.98
1053,3,23,2,299.99,0.2,599.98
1053,4,68,1,449.99,0.1,449.99
1053,5,73,2,749.99,0.05,1499.98
1054,1,36,2,832.99,0.1,1665.98
1054,2,16,1,599.99,0.05,599.99
1055,1,43,2,5299.99,0.07,10599.98
1055,2,101,2,339.99,0.2,679.98
1055,3,12,2,549.99,0.1,1099.98
1055,4,83,2,149.99,0.1,299.98
1055,5,60,1,1559.99,0.2,1559.99
1056,1,3,1,999.99,0.05,999.99
1057,1,105,1,533.99,0.2,533.99
1057,2,97,1,349.99,0.05,349.99
1057,3,98,2,489.99,0.05,979.98
1058,1,43,1,5299.99,0.1,5299.99
1058,2,29,2,999.99,0.05,1999.98
1058,3,103,1,551.99,0.07,551.99
1059,1,46,2,1409.99,0.05,2819.98
1059,2,7,1,3999.99,0.1,3999.99
1059,3,13,1,269.99,0.07,269.99
1060,1,7,1,3999.99,0.07,3999.99
1060,2,11,2,1680.99,0.07,3361.98
1060,3,61,2,4999.99,0.1,9999.98
1060,4,30,2,999.99,0.05,1999.98
1061,1,14,1,269.99,0.07,269.99
1061,2,19,1,449.0,0.1,449.0
1062,1,13,1,269.99,0.05,269.99
1062,2,111,2,470.99,0.2,941.98
1062,3,5,1,1320.99,0.05,1320.99
1062,4,12,1,549.99,0.2,549.99
1063,1,33,2,469.99,0.1,939.98
1063,2,100,2,489.99,0.07,979.98
1063,3,72,2,619.99,0.2,1239.98
1064,1,18,1,449.0,0.07,449.0
1064,2,49,1,3499.99,0.1,3499.99
1065,1,48,2,1499.99,0.07,2999.98
1065,2,103,2,551.99,0.05,1103.98
1065,3,63,1,3499.99,0.07,3499.99
1066,1,15,2,529.99,0.05,1059.98
1066,2,46,1,1409.99,0.1,1409.99
1066,3,12,1,549.99,0.1,549.99
1067,1,74,2,439.99,0.07,879.98
1067,2,9,2,2999.99,0.2,5999.98
1067,3,72,2,619.99,0.1,1239.98
1067,4,6,2,469.99,0.2,939.98
1068,1,87,2,189.99,0.2,379.98
1068,2,82,1,659.99,0.2,659.99
1068,3,49,2,3499.99,0.2,6999.98
1068,4,45,2,869.99,0.2,1739.98
1069,1,109,1,416.99,0.07,416.99
1069,2,93,1,209.99,0.1,209.99
1070,1,110,1,470.99,0.2,470.99
1070,2,18,2,449.0,0.1,898.0
1070,3,94,1,249.99,0.05,249.99
1071,1,25,2,499.99,0.2,999.98
1072,1,83,1,149.99,0.2,149.99
1072,2,89,2,209.99,0.07,419.98
1072,3,36,2,832.99,0.07,1665.98
1073,1,81,1,1099.99,0.2,1099.99
1073,2,13,1,269.99,0.07,269.99
1073,3,20,1,599.99,0.2,599.99
1074,1,59,1,2599.99,0.1,2599.99
1074,2,87,1,189.99,0.07,189.99
1074,3,89,2,209.99,0.1,419.98
1075,1,48,2,1499.99,0.1,2999.98
1075,2,111,2,470.99,0.05,941.98
1076,1,95,1,299.99,0.1,299.99
1076,2,102,1,489.99,0.07,489.99
1076,3,73,2,749.99,0.07,1499.98
1077,1,60,2,1559.99,0.05,3119.98
1078,1,76,2,299.99,0.07,599.98
1078,2,60,2,1559.99,0.2,3119.98
1078,3,15,1,529.99,0.07,529.99
1078,4,10,2,1549.0,0.1,3098.0
1078,5,72,2,619.99,0.2,1239.98
1079,1,70,2,659.99,0.07,1319.98
1080,1,31,1,1632.99,0.2,1632.99
1080,2,40,1,4999.99,0.1,4999.99
1080,3,50,1,5999.99,0.05,5999.99
1080,4,32,2,469.99,0.2,939.98
1080,5,86,1,149.99,0.05,149.99
1081,1,52,2,875.99,0.1,1751.98
1082,1,29,2,999.99,0.2,1999.98
1083,1,65,2,346.99,0.2,693.98
1083,2,77,2,799.99,0.1,1599.98
1083,3,61,1,4999.99,0.07,4999.99
1083,4,33,1,469.99,0.2,469.99
1084,1,30,1,999.99,0.05,999.99
1084,2,70,1,659.99,0.05,659.99
1084,3,98,2,489.99,0.2,979.98
1084,4,65,2,346.99,0.07,693.98
1084,5,60,1,1559.99,0.1,1559.99
1085,1,66,2,250.99,0.2,501.98
1085,2,64,1,489.99,0.1,489.99
1085,3,74,1,439.99,0.1,439.99
1086,1,108,1,449.99,0.07,449.99
1086,2,67,1,250.99,0.1,250.99
1086,3,81,2,1099.99,0.05,2199.98
1086,4,10,2,1549.0,0.07,3098.0
1086,5,5,1,1320.99,0.2,1320.99
1087,1,15,1,529.99,0.07,529.99
1087,2,102,2,489.99,0.07,979.98
1087,3,59,2,2599.99,0.1,5199.98
1087,4,13,2,269.99,0.07,539.98
1087,5,109,2,416.99,0.2,833.98
1088,1,64,1,489.99,0.1,489.99
1088,2,30,1,999.99,0.1,999.99
1088,3,33,1,469.99,0.07,469.99
1088,4,36,2,832.99,0.2,1665.98
1089,1,70,2,659.99,0.07,1319.98
1089,2,30,2,999.99,0.05,1999.98
1090,1,74,1,439.99,0.2,439.99
1091,1,97,1,349.99,0.05,349.99
1091,2,56,1,5499.99,0.1,5499.99
1091,3,19,1,449.0,0.1,449.0
1092,1,34,1,469.99,0.05,469.99
1092,2,30,2,999.99,0.07,1999.98
1092,3,2,2,749.99,0.1,1499.98
1092,4,18,1,449.0,0.2,449.0
1093,1,45,2,869.99,0.07,1739.98
1093,2,17,2,429.0,0.1,858.0
1093,3,90,2,209.99,0.1,419.98
1094,1,71,1,416.99,0.1,416.99
1094,2,11,1,1680.99,0.1,1680.99
1094,3,24,1,549.99,0.1,549.99
1094,4,107,1,416.99,0.2,416.99
1095,1,78,2,647.99,0.05,1295.98
1095,2,3,2,999.99,0.2,1999.98
1095,3,15,2,529.99,0.1,1059.98
1095,4,31,1,1632.99,0.2,1632.99
1095,5,50,2,5999.99,0.05,11999.98
1096,1,11,1,1680.99,0.1,1680.99
1097,1,99,1,299.99,0.05,299.99
1097,2,106,2,449.99,0.07,899.98
1097,3,98,2,489.99,0.07,979.98
1097,4,19,1,449.0,0.2,449.0
1097,5,35,2,832.99,0.05,1665.98
1098,1,88,1,189.99,0.1,189.99
1099,1,64,1,489.99,0.1,489.99
1099,2,13,2,269.99,0.05,539.98
1099,3,46,1,1409.99,0.07,1409.99
1099,4,89,2,209.99,0.1,419.98
1100,1,12,1,549.99,0.05,549.99
1100,2,9,2,2999.99,0.1,5999.98
1101,1,105,1,533.99,0.07,533.99
1101,2,51,1,6499.99,0.05,6499.99
1102,1,91,1,349.99,0.07,349.99
1103,1,106,1,449.99,0.2,449.99
1103,2,46,2,1409.99,0.2,2819.98
1104,1,17,1,429.0,0.1,429.0
1104,2,70,2,659.99,0.1,1319.98
1104,3,43,1,5299.99,0.07,5299.99
1104,4,80,1,761.99,0.07,761.99
1105,1,60,1,1559.99,0.05,1559.99
1105,2,56,2,5499.99,0.2,10999.98
1105,3,35,2,832.99,0.07,1665.98
1106,1,96,1,349.99,0.1,349.99
1107,1,43,1,5299.99,0.2,5299.99
1107,2,41,2,1469.99,0.2,2939.98
1108,1,45,2,869.99,0.05,1739.98
1108,2,100,1,489.99,0.07,489.99
1108,3,105,1,533.99,0.07,533.99
1109,1,72,2,619.99,0.1,1239.98
1110,1,56,1,5499.99,0.1,5499.99
1111,1,95,1,299.99,0.05,299.99
1111,2,66,2,250.99,0.1,501.98
1111,3,14,1,269.99,0.2,269.99
1111,4,24,1,549.99,0.07,549.99
1112,1,71,2,416.99,0.05,833.98
1112,2,42,1,2299.99,0.07,2299.99
1112,3,5,2,1320.99,0.1,2641.98
1112,4,87,2,189.99,0.07,379.98
1112,5,9,2,2999.99,0.1,5999.98
1113,1,106,1,449.99,0.07,449.99
1114,1,52,1,875.99,0.2,875.99
1115,1,97,2,349.99,0.2,699.98
1115,2,50,2,5999.99,0.07,11999.98
1115,3,91,2,349.99,0.07,699.98
1115,4,49,2,3499.99,0.1,6999.98
1116,1,11,2,1680.99,0.07,3361.98
1117,1,37,2,379.99,0.1,759.98
1117,2,91,1,349.99,0.2,349.99
1117,3,51,2,6499.99,0.1,12999.98
1118,1,55,2,2699.99,0.2,5399.98
1118,2,50,1,5999.99,0.07,5999.99
1118,3,29,1,999.99,0.05,999.99
1118,4,47,2,5299.99,0.2,10599.98
1119,1,93,2,209.99,0.1,419.98
1119,2,55,2,2699.99,0.05,5399.98
1119,3,104,1,481.99,0.2,481.99
1120,1,92,2,209.99,0.07,419.98
1120,2,31,1,1632.99,0.07,1632.99
1120,3,30,2,999.99,0.05,1999.98
1120,4,93,1,209.99,0.07,209.99
1120,5,94,1,249.99,0.2,249.99
1121,1,11,2,1680.99,0.1,3361.98
1121,2,110,2,470.99,0.05,941.98
1122,1,9,2,2999.99,0.07,5999.98
1122,2,53,1,749.99,0.1,749.99
1122,3,49,2,3499.99,0.2,6999.98
1122,4,41,2,1469.99,0.05,2939.98
1122,5,72,1,619.99,0.1,619.99
1123,1,65,2,346.99,0.07,693.98
1123,2,61,2,4999.99,0.1,9999.98
1124,1,7,2,3999.99,0.1,7999.98
1124,2,6,1,469.99,0.1,469.99
1124,3,109,2,416.99,0.07,833.98
1124,4,45,2,869.99,0.05,1739.98
1124,5,2,2,749.99,0.05,1499.98
1125,1,16,2,599.99,0.05,1199.98
1125,2,21,1,269.99,0.1,269.99
1125,3,81,2,1099.99,0.07,2199.98
1125,4,24,1,549.99,0.07,549.99
1125,5,32,2,469.99,0.07,939.98
1126,1,33,2,469.99,0.1,939.98
1126,2,58,1,4999.99,0.2,4999.99
1126,3,89,2,209.99,0.05,419.98
1127,1,23,2,299.99,0.1,599.98
1127,2,96,2,349.99,0.07,699.98
1127,3,37,1,379.99,0.2,379.99
1128,1,44,1,539.99,0.05,539.99
1128,2,10,1,1549.0,0.2,1549.0
1128,3,65,2,346.99,0.05,693.98
1129,1,71,2,416.99,0.2,833.98
1129,2,56,1,5499.99,0.2,5499.99
1129,3,61,2,4999.99,0.05,9999.98
1130,1,54,2,3199.99,0.2,6399.98
1131,1,60,2,1559.99,0.07,3119.98
1131,2,103,2,551.99,0.05,1103.98
1132,1,43,1,5299.99,0.05,5299.99
1132,2,10,1,1549.0,0.1,1549.0
1132,3,36,2,832.99,0.1,1665.98
1132,4,16,1,599.99,0.05,599.99
1133,1,4,2,2899.99,0.05,5799.98
1133,2,17,1,429.0,0.07,429.0
1133,3,90,2,209.99,0.2,419.98
1133,4,62,1,3499.99,0.2,3499.99
1134,1,97,1,349.99,0.1,349.99
1134,2,36,1,832.99,0.1,832.99
1135,1,101,2,339.99,0.05,679.98
1135,2,51,1,6499.99,0.1,6499.99
1136,1,105,1,533.99,0.1,533.99
1137,1,28,1,2499.99,0.2,2499.99
1137,2,58,2,4999.99,0.2,9999.98
1137,3,84,2,109.99,0.2,219.98
1137,4,69,2,416.99,0.07,833.98
1138,1,13,2,269.99,0.05,539.98
1138,2,105,2,533.99,0.05,1067.98
1138,3,93,1,209.99,0.1,209.99
1139,1,106,2,449.99,0.05,899.98
1139,2,44,2,539.99,0.1,1079.98
1139,3,69,1,416.99,0.05,416.99
1139,4,25,2,499.99,0.1,999.98
1139,5,7,1,3999.99,0.1,3999.99
1140,1,39,2,1499.99,0.1,2999.98
1140,2,71,2,416.99,0.07,833.98
1140,3,38,2,549.99,0.1,1099.98
1140,4,40,2,4999.99,0.07,9999.98
1141,1,8,1,1799.99,0.1,1799.99
1142,1,20,2,599.99,0.07,1199.98
1142,2,30,1,999.99,0.1,999.99
1142,3,109,2,416.99,0.05,833.98
1142,4,108,2,449.99,0.2,899.98
1142,5,100,2,489.99,0.05,979.98
1143,1,99,1,299.99,0.2,299.99
1143,2,48,1,1499.99,0.2,1499.99
1143,3,69,2,416.99,0.1,833.98
1144,1,88,1,189.99,0.07,189.99
1145,1,105,2,533.99,0.07,1067.98
1146,1,36,1,832.99,0.07,832.99
1146,2,64,1,489.99,0.2,489.99
1146,3,11,1,1680.99,0.2,1680.99
1147,1,82,1,659.99,0.2,659.99
1147,2,39,2,1499.99,0.05,2999.98
1148,1,82,1,659.99,0.07,659.99
1148,2,22,1,269.99,0.07,269.99
1148,3,77,2,799.99,0.05,1599.98
1148,4,94,2,249.99,0.1,499.98
1149,1,98,2,489.99,0.07,979.98
1149,2,48,1,1499.99,0.05,1499.99
1149,3,58,1,4999.99,0.05,4999.99
1149,4,85,1,329.99,0.2,329.99
1149,5,94,1,249.99,0.1,249.99
1150,1,29,1,999.99,0.05,999.99
1150,2,91,1,349.99,0.05,349.99
1150,3,104,2,481.99,0.07,963.98
1150,4,21,2,269.99,0.1,539.98
1151,1,30,2,999.99,0.05,1999.98
1152,1,58,1,4999.99,0.07,4999.99
1152,2,91,2,349.99,0.2,699.98
1152,3,24,1,549.99,0.05,549.99
1153,1,103,1,551.99,0.1,551.99
1153,2,6,2,469.99,0.05,939.98
1154,1,17,1,429.0,0.2,429.0
1154,2,60,1,1559.99,0.07,1559.99
1154,3,67,2,250.99,0.2,501.98
1155,1,68,2,449.99,0.05,899.98
1155,2,6,2,469.99,0.1,939.98
1155,3,35,1,832.99,0.07,832.99
1155,4,77,2,799.99,0.05,1599.98
1156,1,111,2,470.99,0.05,941.98
1156,2,86,1,149.99,0.05,149.99
1157,1,20,1,599.99,0.1,599.99
1157,2,31,2,1632.99,0.1,3265.98
1157,3,37,2,379.99,0.2,759.98
1157,4,41,1,1469.99,0.07,1469.99
1158,1,95,2,299.99,0.1,599.98
1158,2,74,1,439.99,0.07,439.99
1159,1,12,2,549.99,0.1,1099.98
